,Name,Axis,Boundary,Threshold,Unfilled,Filled,%Filled,Unnamed: 0,Coefficient,Weighted_percent_filled
24,p-o-11,X-coord,-1.0-1.0,0.0,1252.0,168.0,11.830985915492958,0,0.1604728933457802,1.898552540992329
25,p-o-12,X-coord,-1.0-1.0,0.0,1351.0,69.0,4.859154929577465,0,0.1604728933457802,0.7797626507647065
26,p-o-13,X-coord,-1.0-1.0,0.0,1114.0,306.0,21.549295774647888,0,0.1604728933457802,3.458077842521742
27,p-o-14,X-coord,-1.0-1.0,0.0,1354.0,66.0,4.647887323943662,0,0.1604728933457802,0.745859926818415
28,p-o-15,X-coord,-1.0-1.0,0.0,735.0,685.0,48.23943661971831,0,0.1604728933457802,7.7411219677365795
29,p-o-16,X-coord,-1.0-1.0,0.0,1188.0,232.0,16.338028169014084,0,0.1604728933457802,2.6218106518465496
30,p-o-17,X-coord,-1.0-1.0,0.0,1335.0,85.0,5.985915492957746,0,0.1604728933457802,0.9605771784782616
31,p-o-18,X-coord,-1.0-1.0,0.0,1158.0,262.0,18.450704225352112,0,0.1604728933457802,2.9608378913094655
32,p-o-19,X-coord,-1.0-1.0,0.0,1111.0,309.0,21.760563380281692,0,0.1604728933457802,3.491980566468034
33,p-o-20,X-coord,-1.0-1.0,0.0,1138.0,282.0,19.859154929577464,0,0.1604728933457802,3.1868560509514094
34,p-o-21,X-coord,-1.0-1.0,0.0,1191.0,229.0,16.12676056338028,0,0.1604728933457802,2.587907927900258
35,p-o-22,X-coord,-1.0-1.0,0.0,1030.0,390.0,27.464788732394368,0,0.1604728933457802,4.407354113017907
36,p-o-23,X-coord,-1.0-1.0,0.0,948.0,472.0,33.23943661971831,0,0.1604728933457802,5.334028567549877
37,p-o-24,X-coord,-1.0-1.0,0.0,751.0,669.0,47.11267605633803,0,0.1604728933457802,7.560307440023025
38,p-o-25,X-coord,-1.0-1.0,0.0,1030.0,390.0,27.464788732394368,0,0.1604728933457802,4.407354113017907
39,p-o-26,X-coord,-1.0-1.0,0.0,938.0,482.0,33.943661971830984,0,0.1604728933457802,5.447037647370848
40,p-o-27,X-coord,-1.0-1.0,0.0,1340.0,80.0,5.633802816901408,0,0.1604728933457802,0.9040726385677756
41,p-o-28,X-coord,-1.0-1.0,0.0,951.0,469.0,33.028169014084504,0,0.1604728933457802,5.300125843603585
42,p-o-29,X-coord,-1.0-1.0,0.0,1104.0,316.0,22.253521126760564,0,0.1604728933457802,3.571086922342714
43,p-o-30,X-coord,-1.0-1.0,0.0,1104.0,316.0,22.253521126760564,0,0.1604728933457802,3.571086922342714
44,p-o-31,X-coord,-1.0-1.0,0.0,1175.0,245.0,17.253521126760564,0,0.1604728933457802,2.7687224556138132
45,p-o-32,X-coord,-1.0-1.0,0.0,994.0,426.0,30.0,0,0.1604728933457802,4.814186800373406
46,p-o-33,X-coord,-1.0-1.0,0.0,1079.0,341.0,24.014084507042252,0,0.1604728933457802,3.853609621895144
47,p-o-34,X-coord,-1.0-1.0,0.0,1297.0,123.0,8.661971830985916,0,0.1604728933457802,1.3900116817979553
48,p-o-35,X-coord,-1.0-1.0,0.0,971.0,449.0,31.619718309859156,0,0.1604728933457802,5.074107683961642
49,p-o-36,X-coord,-1.0-1.0,0.0,1344.0,76.0,5.352112676056338,0,0.1604728933457802,0.8588690066393869
50,p-o-37,X-coord,-1.0-1.0,0.0,1200.0,220.0,15.492957746478874,0,0.1604728933457802,2.4861997560613833
51,p-o-38,X-coord,-1.0-1.0,0.0,953.0,467.0,32.88732394366197,0,0.1604728933457802,5.27752402763939
52,p-o-39,X-coord,-1.0-1.0,0.0,1029.0,391.0,27.535211267605632,0,0.1604728933457802,4.418655021000004
53,p-o-40,X-coord,-1.0-1.0,0.0,1175.0,245.0,17.253521126760564,0,0.1604728933457802,2.7687224556138132
54,p-o-41,X-coord,-1.0-1.0,0.0,962.0,458.0,32.25352112676056,0,0.1604728933457802,5.175815855800516
55,p-o-42,X-coord,-1.0-1.0,0.0,1121.0,299.0,21.056338028169016,0,0.1604728933457802,3.378971486647062
56,p-o-43,X-coord,-1.0-1.0,0.0,808.0,612.0,43.098591549295776,0,0.1604728933457802,6.916155685043484
57,p-o-44,X-coord,-1.0-1.0,0.0,889.0,531.0,37.394366197183096,0,0.1604728933457802,6.000782138493611
58,p-o-45,X-coord,-1.0-1.0,0.0,840.0,580.0,40.84507042253521,0,0.1604728933457802,6.554526629616373
59,p-o-46,X-coord,-1.0-1.0,0.0,761.0,659.0,46.40845070422535,0,0.1604728933457802,7.447298360202052
60,p-o-47,X-coord,-1.0-1.0,0.0,890.0,530.0,37.32394366197183,0,0.1604728933457802,5.989481230511514
61,p-o-48,X-coord,-1.0-1.0,0.0,1350.0,70.0,4.929577464788732,0,0.1604728933457802,0.7910635587468037
62,p-o-8,X-coord,-1.0-1.0,0.0,1073.0,347.0,24.43661971830986,0,0.1604728933457802,3.9214150697877272
63,p-o-9,X-coord,-1.0-1.0,0.0,1229.0,191.0,13.450704225352112,0,0.1604728933457802,2.1584734245805643
64,c-n-1,X-coord,-1.0-1.0,0.25,1301.0,119.0,8.380281690140846,1,0.1823863890080976,1.5284493163354658
65,c-n-2,X-coord,-1.0-1.0,0.25,1344.0,76.0,5.352112676056338,1,0.1823863890080976,0.9761525045503815
66,c-n-3,X-coord,-1.0-1.0,0.25,1395.0,25.0,1.7605633802816902,1,0.1823863890080976,0.3211027975494676
67,c-o-1,X-coord,-1.0-1.0,0.25,1237.0,183.0,12.887323943661972,1,0.1823863890080976,2.3504724780621027
68,c-o-2,X-coord,-1.0-1.0,0.25,1193.0,227.0,15.985915492957746,1,0.1823863890080976,2.9156134017491655
69,c-o-3,X-coord,-1.0-1.0,0.25,1123.0,297.0,20.91549295774648,1,0.1823863890080976,3.814701234887675
70,c-o-4,X-coord,-1.0-1.0,0.25,1039.0,381.0,26.830985915492956,1,0.1823863890080976,4.893606634653886
71,c-o-5,X-coord,-1.0-1.0,0.25,1023.0,397.0,27.95774647887324,1,0.1823863890080976,5.099112425085545
72,c-o-6,X-coord,-1.0-1.0,0.25,1056.0,364.0,25.633802816901408,1,0.1823863890080976,4.675256732320248
73,c-o-7,X-coord,-1.0-1.0,0.25,1383.0,37.0,2.6056338028169015,1,0.1823863890080976,0.47523214037321204
74,c-o-8,X-coord,-1.0-1.0,0.25,1388.0,32.0,2.2535211267605635,1,0.1823863890080976,0.4110115808633185
75,c-p-1,X-coord,-1.0-1.0,0.25,1340.0,80.0,5.633802816901408,1,0.1823863890080976,1.0275289521582962
76,c-s-1,X-coord,-1.0-1.0,0.25,1231.0,189.0,13.309859154929578,1,0.1823863890080976,2.427537149473975
77,n-o-1,X-coord,-1.0-1.0,0.25,1396.0,24.0,1.6901408450704225,1,0.1823863890080976,0.3082586856474889
78,n-o-2,X-coord,-1.0-1.0,0.25,1398.0,22.0,1.5492957746478873,1,0.1823863890080976,0.28257046184353146
79,n-o-3,X-coord,-1.0-1.0,0.25,1410.0,10.0,0.704225352112676,1,0.1823863890080976,0.12844111901978703
80,n-o-4,X-coord,-1.0-1.0,0.25,1401.0,19.0,1.3380281690140845,1,0.1823863890080976,0.24403812613759537
81,n-o-5,X-coord,-1.0-1.0,0.25,1410.0,10.0,0.704225352112676,1,0.1823863890080976,0.12844111901978703
82,n-o-6,X-coord,-1.0-1.0,0.25,1402.0,18.0,1.267605633802817,1,0.1823863890080976,0.23119401423561667
83,p-n-1,X-coord,-1.0-1.0,0.25,1420.0,0.0,0.0,1,0.1823863890080976,0.0
84,p-n-2,X-coord,-1.0-1.0,0.25,1337.0,83.0,5.845070422535211,1,0.1823863890080976,1.0660612878642324
85,p-n-3,X-coord,-1.0-1.0,0.25,1349.0,71.0,5.0,1,0.1823863890080976,0.9119319450404879
86,p-n-4,X-coord,-1.0-1.0,0.25,1087.0,333.0,23.450704225352112,1,0.1823863890080976,4.277089263358908
87,p-o-10,X-coord,-1.0-1.0,0.25,1420.0,0.0,0.0,1,0.1823863890080976,0.0
88,p-o-11,X-coord,-1.0-1.0,0.25,1345.0,75.0,5.28169014084507,1,0.1823863890080976,0.9633083926484027
89,p-o-12,X-coord,-1.0-1.0,0.25,1420.0,0.0,0.0,1,0.1823863890080976,0.0
90,p-o-13,X-coord,-1.0-1.0,0.25,1253.0,167.0,11.76056338028169,1,0.1823863890080976,2.1449666876304434
91,p-o-14,X-coord,-1.0-1.0,0.25,1420.0,0.0,0.0,1,0.1823863890080976,0.0
92,p-o-15,X-coord,-1.0-1.0,0.25,828.0,592.0,41.690140845070424,1,0.1823863890080976,7.603714245971393
93,p-o-16,X-coord,-1.0-1.0,0.25,1254.0,166.0,11.690140845070422,1,0.1823863890080976,2.1321225757284648
94,p-o-17,X-coord,-1.0-1.0,0.25,1408.0,12.0,0.8450704225352113,1,0.1823863890080976,0.15412934282374444
95,p-o-18,X-coord,-1.0-1.0,0.25,1370.0,50.0,3.5211267605633805,1,0.1823863890080976,0.6422055950989352
96,p-o-19,X-coord,-1.0-1.0,0.25,1217.0,203.0,14.295774647887324,1,0.1823863890080976,2.607354716101677
97,p-o-20,X-coord,-1.0-1.0,0.25,1208.0,212.0,14.929577464788732,1,0.1823863890080976,2.722951723219485
98,p-o-21,X-coord,-1.0-1.0,0.25,1355.0,65.0,4.577464788732394,1,0.1823863890080976,0.8348672736286157
99,p-o-22,X-coord,-1.0-1.0,0.25,1142.0,278.0,19.577464788732396,1,0.1823863890080976,3.5706631087500798
100,p-o-23,X-coord,-1.0-1.0,0.25,1082.0,338.0,23.802816901408452,1,0.1823863890080976,4.341309822868802
101,p-o-24,X-coord,-1.0-1.0,0.25,813.0,607.0,42.74647887323944,1,0.1823863890080976,7.796375924501073
102,p-o-25,X-coord,-1.0-1.0,0.25,1142.0,278.0,19.577464788732396,1,0.1823863890080976,3.5706631087500798
103,p-o-26,X-coord,-1.0-1.0,0.25,1054.0,366.0,25.774647887323944,1,0.1823863890080976,4.700944956124205
104,p-o-27,X-coord,-1.0-1.0,0.25,1406.0,14.0,0.9859154929577465,1,0.1823863890080976,0.17981756662770185
105,p-o-28,X-coord,-1.0-1.0,0.25,1035.0,385.0,27.112676056338028,1,0.1823863890080976,4.944983082261801
106,p-o-29,X-coord,-1.0-1.0,0.25,1201.0,219.0,15.422535211267606,1,0.1823863890080976,2.8128605065333363
107,p-o-30,X-coord,-1.0-1.0,0.25,1208.0,212.0,14.929577464788732,1,0.1823863890080976,2.722951723219485
108,p-o-31,X-coord,-1.0-1.0,0.25,1264.0,156.0,10.985915492957746,1,0.1823863890080976,2.003681456708678
109,p-o-32,X-coord,-1.0-1.0,0.25,1081.0,339.0,23.87323943661972,1,0.1823863890080976,4.354153934770781
110,p-o-33,X-coord,-1.0-1.0,0.25,1149.0,271.0,19.08450704225352,1,0.1823863890080976,3.4807543254362283
111,p-o-34,X-coord,-1.0-1.0,0.25,1410.0,10.0,0.704225352112676,1,0.1823863890080976,0.12844111901978703
112,p-o-35,X-coord,-1.0-1.0,0.25,1067.0,353.0,24.859154929577464,1,0.1823863890080976,4.533971501398482
113,p-o-36,X-coord,-1.0-1.0,0.25,1402.0,18.0,1.267605633802817,1,0.1823863890080976,0.23119401423561667
114,p-o-37,X-coord,-1.0-1.0,0.25,1313.0,107.0,7.535211267605634,1,0.1823863890080976,1.3743199735117213
115,p-o-38,X-coord,-1.0-1.0,0.25,1030.0,390.0,27.464788732394368,1,0.1823863890080976,5.009203641771695
116,p-o-39,X-coord,-1.0-1.0,0.25,1096.0,324.0,22.816901408450704,1,0.1823863890080976,4.161492256241099
117,p-o-40,X-coord,-1.0-1.0,0.25,1406.0,14.0,0.9859154929577465,1,0.1823863890080976,0.17981756662770185
118,p-o-41,X-coord,-1.0-1.0,0.25,1056.0,364.0,25.633802816901408,1,0.1823863890080976,4.675256732320248
119,p-o-42,X-coord,-1.0-1.0,0.25,1238.0,182.0,12.816901408450704,1,0.1823863890080976,2.337628366160124
120,p-o-43,X-coord,-1.0-1.0,0.25,733.0,687.0,48.38028169014085,1,0.1823863890080976,8.82390487665937
121,p-o-44,X-coord,-1.0-1.0,0.25,1051.0,369.0,25.985915492957748,1,0.1823863890080976,4.739477291830142
122,p-o-45,X-coord,-1.0-1.0,0.25,960.0,460.0,32.394366197183096,1,0.1823863890080976,5.908291474910203
123,p-o-46,X-coord,-1.0-1.0,0.25,890.0,530.0,37.32394366197183,1,0.1823863890080976,6.807379308048713
124,p-o-47,X-coord,-1.0-1.0,0.25,999.0,421.0,29.64788732394366,1,0.1823863890080976,5.407371110733034
125,p-o-48,X-coord,-1.0-1.0,0.25,1419.0,1.0,0.07042253521126761,1,0.1823863890080976,0.012844111901978704
126,p-o-8,X-coord,-1.0-1.0,0.25,1139.0,281.0,19.788732394366196,1,0.1823863890080976,3.6091954444560153
127,p-o-9,X-coord,-1.0-1.0,0.25,1366.0,54.0,3.8028169014084505,1,0.1823863890080976,0.69358204270685
128,c-n-1,X-coord,-1.0-1.0,0.5,1341.0,79.0,5.563380281690141,2,0.2290710382310524,1.2744092972009253
129,c-n-2,X-coord,-1.0-1.0,0.5,1403.0,17.0,1.1971830985915493,2,0.2290710382310524,0.27423997534703454
130,c-n-3,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
131,c-o-1,X-coord,-1.0-1.0,0.5,1348.0,72.0,5.070422535211268,2,0.2290710382310524,1.16148695441097
132,c-o-2,X-coord,-1.0-1.0,0.5,1231.0,189.0,13.309859154929578,2,0.2290710382310524,3.048903255328796
133,c-o-3,X-coord,-1.0-1.0,0.5,1246.0,174.0,12.253521126760564,2,0.2290710382310524,2.8069268064931774
134,c-o-4,X-coord,-1.0-1.0,0.5,1079.0,341.0,24.014084507042252,2,0.2290710382310524,5.500931270196399
135,c-o-5,X-coord,-1.0-1.0,0.5,1083.0,337.0,23.732394366197184,2,0.2290710382310524,5.436404217173568
136,c-o-6,X-coord,-1.0-1.0,0.5,1102.0,318.0,22.3943661971831,2,0.2290710382310524,5.1299007153151175
137,c-o-7,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
138,c-o-8,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
139,c-p-1,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
140,c-s-1,X-coord,-1.0-1.0,0.5,1367.0,53.0,3.732394366197183,2,0.2290710382310524,0.8549834525525195
141,n-o-1,X-coord,-1.0-1.0,0.5,1413.0,7.0,0.49295774647887325,2,0.2290710382310524,0.11292234278995542
142,n-o-2,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
143,n-o-3,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
144,n-o-4,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
145,n-o-5,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
146,n-o-6,X-coord,-1.0-1.0,0.5,1417.0,3.0,0.2112676056338028,2,0.2290710382310524,0.04839528976712375
147,p-n-1,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
148,p-n-2,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
149,p-n-3,X-coord,-1.0-1.0,0.5,1401.0,19.0,1.3380281690140845,2,0.2290710382310524,0.3065035018584504
150,p-n-4,X-coord,-1.0-1.0,0.5,1206.0,214.0,15.070422535211268,2,0.2290710382310524,3.452197336721494
151,p-o-10,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
152,p-o-11,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
153,p-o-12,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
154,p-o-13,X-coord,-1.0-1.0,0.5,1303.0,117.0,8.23943661971831,2,0.2290710382310524,1.8874163009178262
155,p-o-14,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
156,p-o-15,X-coord,-1.0-1.0,0.5,914.0,506.0,35.63380281690141,2,0.2290710382310524,8.162672207388205
157,p-o-16,X-coord,-1.0-1.0,0.5,1296.0,124.0,8.732394366197184,2,0.2290710382310524,2.000338643707782
158,p-o-17,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
159,p-o-18,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
160,p-o-19,X-coord,-1.0-1.0,0.5,1285.0,135.0,9.507042253521126,2,0.2290710382310524,2.1777880395205687
161,p-o-20,X-coord,-1.0-1.0,0.5,1268.0,152.0,10.704225352112676,2,0.2290710382310524,2.452028014867603
162,p-o-21,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
163,p-o-22,X-coord,-1.0-1.0,0.5,1230.0,190.0,13.380281690140846,2,0.2290710382310524,3.065035018584504
164,p-o-23,X-coord,-1.0-1.0,0.5,1193.0,227.0,15.985915492957746,2,0.2290710382310524,3.6619102590456967
165,p-o-24,X-coord,-1.0-1.0,0.5,1044.0,376.0,26.47887323943662,2,0.2290710382310524,6.065542984146177
166,p-o-25,X-coord,-1.0-1.0,0.5,1230.0,190.0,13.380281690140846,2,0.2290710382310524,3.065035018584504
167,p-o-26,X-coord,-1.0-1.0,0.5,1281.0,139.0,9.788732394366198,2,0.2290710382310524,2.2423150925434006
168,p-o-27,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
169,p-o-28,X-coord,-1.0-1.0,0.5,1125.0,295.0,20.774647887323944,2,0.2290710382310524,4.758870160433835
170,p-o-29,X-coord,-1.0-1.0,0.5,1284.0,136.0,9.577464788732394,2,0.2290710382310524,2.1939198027762763
171,p-o-30,X-coord,-1.0-1.0,0.5,1240.0,180.0,12.67605633802817,2,0.2290710382310524,2.903717386027425
172,p-o-31,X-coord,-1.0-1.0,0.5,1340.0,80.0,5.633802816901408,2,0.2290710382310524,1.2905410604566332
173,p-o-32,X-coord,-1.0-1.0,0.5,1111.0,309.0,21.760563380281692,2,0.2290710382310524,4.9847148460137465
174,p-o-33,X-coord,-1.0-1.0,0.5,1181.0,239.0,16.830985915492956,2,0.2290710382310524,3.8554914181141915
175,p-o-34,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
176,p-o-35,X-coord,-1.0-1.0,0.5,1159.0,261.0,18.380281690140844,2,0.2290710382310524,4.210390209739765
177,p-o-36,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
178,p-o-37,X-coord,-1.0-1.0,0.5,1376.0,44.0,3.0985915492957745,2,0.2290710382310524,0.7097975832511483
179,p-o-38,X-coord,-1.0-1.0,0.5,1073.0,347.0,24.43661971830986,2,0.2290710382310524,5.597721849730647
180,p-o-39,X-coord,-1.0-1.0,0.5,1113.0,307.0,21.619718309859156,2,0.2290710382310524,4.95245131950233
181,p-o-40,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
182,p-o-41,X-coord,-1.0-1.0,0.5,1118.0,302.0,21.267605633802816,2,0.2290710382310524,4.871792503223791
183,p-o-42,X-coord,-1.0-1.0,0.5,1294.0,126.0,8.873239436619718,2,0.2290710382310524,2.032602170219197
184,p-o-43,X-coord,-1.0-1.0,0.5,866.0,554.0,39.014084507042256,2,0.2290710382310524,8.936996843662186
185,p-o-44,X-coord,-1.0-1.0,0.5,1209.0,211.0,14.859154929577464,2,0.2290710382310524,3.40380204695437
186,p-o-45,X-coord,-1.0-1.0,0.5,1073.0,347.0,24.43661971830986,2,0.2290710382310524,5.597721849730647
187,p-o-46,X-coord,-1.0-1.0,0.5,997.0,423.0,29.788732394366196,2,0.2290710382310524,6.823735857164448
188,p-o-47,X-coord,-1.0-1.0,0.5,1127.0,293.0,20.633802816901408,2,0.2290710382310524,4.726606633922419
189,p-o-48,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
190,p-o-8,X-coord,-1.0-1.0,0.5,1146.0,274.0,19.295774647887324,2,0.2290710382310524,4.420103132063969
191,p-o-9,X-coord,-1.0-1.0,0.5,1420.0,0.0,0.0,2,0.2290710382310524,0.0
192,c-n-1,X-coord,-1.0-1.0,0.75,1356.0,64.0,4.507042253521127,3,0.2281038710649184,1.0280737850813224
193,c-n-2,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
194,c-n-3,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
195,c-o-1,X-coord,-1.0-1.0,0.75,1388.0,32.0,2.2535211267605635,3,0.2281038710649184,0.5140368925406612
196,c-o-2,X-coord,-1.0-1.0,0.75,1245.0,175.0,12.32394366197183,3,0.2281038710649184,2.8111392560817405
197,c-o-3,X-coord,-1.0-1.0,0.75,1294.0,126.0,8.873239436619718,3,0.2281038710649184,2.024020264378853
198,c-o-4,X-coord,-1.0-1.0,0.75,1104.0,316.0,22.253521126760564,3,0.2281038710649184,5.076114313839029
199,c-o-5,X-coord,-1.0-1.0,0.75,1127.0,293.0,20.633802816901408,3,0.2281038710649184,4.706650297325429
200,c-o-6,X-coord,-1.0-1.0,0.75,1126.0,294.0,20.704225352112676,3,0.2281038710649184,4.722713950217324
201,c-o-7,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
202,c-o-8,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
203,c-p-1,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
204,c-s-1,X-coord,-1.0-1.0,0.75,1403.0,17.0,1.1971830985915493,3,0.2281038710649184,0.27308209916222626
205,n-o-1,X-coord,-1.0-1.0,0.75,1416.0,4.0,0.28169014084507044,3,0.2281038710649184,0.06425461156758265
206,n-o-2,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
207,n-o-3,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
208,n-o-4,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
209,n-o-5,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
210,n-o-6,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
211,p-n-1,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
212,p-n-2,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
213,p-n-3,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
214,p-n-4,X-coord,-1.0-1.0,0.75,1308.0,112.0,7.887323943661972,3,0.2281038710649184,1.7991291238923142
215,p-o-10,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
216,p-o-11,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
217,p-o-12,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
218,p-o-13,X-coord,-1.0-1.0,0.75,1316.0,104.0,7.323943661971831,3,0.2281038710649184,1.6706199007571487
219,p-o-14,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
220,p-o-15,X-coord,-1.0-1.0,0.75,979.0,441.0,31.056338028169016,3,0.2281038710649184,7.084070925325987
221,p-o-16,X-coord,-1.0-1.0,0.75,1331.0,89.0,6.267605633802817,3,0.2281038710649184,1.4296651073787139
222,p-o-17,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
223,p-o-18,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
224,p-o-19,X-coord,-1.0-1.0,0.75,1318.0,102.0,7.183098591549296,3,0.2281038710649184,1.6384925949733575
225,p-o-20,X-coord,-1.0-1.0,0.75,1333.0,87.0,6.126760563380282,3,0.2281038710649184,1.3975378015949227
226,p-o-21,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
227,p-o-22,X-coord,-1.0-1.0,0.75,1304.0,116.0,8.169014084507042,3,0.2281038710649184,1.8633837354598966
228,p-o-23,X-coord,-1.0-1.0,0.75,1246.0,174.0,12.253521126760564,3,0.2281038710649184,2.7950756031898454
229,p-o-24,X-coord,-1.0-1.0,0.75,1190.0,230.0,16.197183098591548,3,0.2281038710649184,3.694640165136002
230,p-o-25,X-coord,-1.0-1.0,0.75,1304.0,116.0,8.169014084507042,3,0.2281038710649184,1.8633837354598966
231,p-o-26,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
232,p-o-27,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
233,p-o-28,X-coord,-1.0-1.0,0.75,1201.0,219.0,15.422535211267606,3,0.2281038710649184,3.51793998332515
234,p-o-29,X-coord,-1.0-1.0,0.75,1335.0,85.0,5.985915492957746,3,0.2281038710649184,1.365410495811131
235,p-o-30,X-coord,-1.0-1.0,0.75,1252.0,168.0,11.830985915492958,3,0.2281038710649184,2.6986936858384714
236,p-o-31,X-coord,-1.0-1.0,0.75,1388.0,32.0,2.2535211267605635,3,0.2281038710649184,0.5140368925406612
237,p-o-32,X-coord,-1.0-1.0,0.75,1134.0,286.0,20.140845070422536,3,0.2281038710649184,4.594204727082159
238,p-o-33,X-coord,-1.0-1.0,0.75,1202.0,218.0,15.352112676056338,3,0.2281038710649184,3.5018763304332543
239,p-o-34,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
240,p-o-35,X-coord,-1.0-1.0,0.75,1211.0,209.0,14.71830985915493,3,0.2281038710649184,3.3573034544061935
241,p-o-36,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
242,p-o-37,X-coord,-1.0-1.0,0.75,1396.0,24.0,1.6901408450704225,3,0.2281038710649184,0.3855276694054959
243,p-o-38,X-coord,-1.0-1.0,0.75,1127.0,293.0,20.633802816901408,3,0.2281038710649184,4.706650297325429
244,p-o-39,X-coord,-1.0-1.0,0.75,1135.0,285.0,20.070422535211268,3,0.2281038710649184,4.578141074190263
245,p-o-40,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
246,p-o-41,X-coord,-1.0-1.0,0.75,1163.0,257.0,18.098591549295776,3,0.2281038710649184,4.128358793217185
247,p-o-42,X-coord,-1.0-1.0,0.75,1318.0,102.0,7.183098591549296,3,0.2281038710649184,1.6384925949733575
248,p-o-43,X-coord,-1.0-1.0,0.75,986.0,434.0,30.56338028169014,3,0.2281038710649184,6.9716253550827165
249,p-o-44,X-coord,-1.0-1.0,0.75,1286.0,134.0,9.43661971830986,3,0.2281038710649184,2.152529487514019
250,p-o-45,X-coord,-1.0-1.0,0.75,1150.0,270.0,19.014084507042252,3,0.2281038710649184,4.337186280811828
251,p-o-46,X-coord,-1.0-1.0,0.75,1045.0,375.0,26.408450704225352,3,0.2281038710649184,6.023869834460873
252,p-o-47,X-coord,-1.0-1.0,0.75,1217.0,203.0,14.295774647887324,3,0.2281038710649184,3.2609215370548195
253,p-o-48,X-coord,-1.0-1.0,0.75,1420.0,0.0,0.0,3,0.2281038710649184,0.0
